CustomerID,CustomerName,AgeGroup,City,Segment
1042,Customer_1042,26-35,Bangalore,Regular
1043,Customer_1043,18-25,Mumbai,Gold
1044,Customer_1044,36-45,Kolkata,Regular
1045,Customer_1045,18-25,Bangalore,Platinum
1046,Customer_1046,26-35,Bangalore,Regular
1047,Customer_1047,36-45,Bangalore,Regular
1048,Customer_1048,18-25,Delhi,Gold
1049,Customer_1049,46-60,Kolkata,Platinum
1050,Customer_1050,18-25,Kolkata,Gold
1051,Customer_1051,18-25,Delhi,Gold
1052,Customer_1052,18-25,Bangalore,Gold
1053,Customer_1053,36-45,Chennai,Regular
1054,Customer_1054,36-45,Chennai,Platinum
1055,Customer_1055,26-35,Mumbai,Platinum
1056,Customer_1056,18-25,Chennai,Platinum
1057,Customer_1057,36-45,Delhi,Regular
1058,Customer_1058,46-60,Bangalore,Regular
1059,Customer_1059,36-45,Delhi,Platinum
1060,Customer_1060,18-25,Chennai,Gold
1061,Customer_1061,26-35,Bangalore,Platinum
1062,Customer_1062,36-45,Delhi,Regular
1063,Customer_1063,46-60,Mumbai,Gold
1064,Customer_1064,26-35,Kolkata,Platinum
1065,Customer_1065,46-60,Delhi,Regular
1066,Customer_1066,36-45,Bangalore,Gold
1067,Customer_1067,46-60,Delhi,Regular
1068,Customer_1068,46-60,Delhi,Gold
1069,Customer_1069,46-60,Kolkata,Gold
1070,Customer_1070,26-35,Kolkata,Gold
1071,Customer_1071,26-35,Mumbai,Regular
1072,Customer_1072,36-45,Mumbai,Platinum
1073,Customer_1073,26-35,Delhi,Platinum
1074,Customer_1074,26-35,Kolkata,Platinum
1075,Customer_1075,26-35,Delhi,Platinum
1076,Customer_1076,46-60,Kolkata,Gold
1077,Customer_1077,36-45,Delhi,Platinum
1078,Customer_1078,26-35,Chennai,Gold
1079,Customer_1079,18-25,Delhi,Regular
1080,Customer_1080,18-25,Mumbai,Platinum
1081,Customer_1081,36-45,Chennai,Platinum
1082,Customer_1082,26-35,Bangalore,Gold
1083,Customer_1083,26-35,Kolkata,Platinum
1084,Customer_1084,46-60,Kolkata,Regular
1085,Customer_1085,18-25,Chennai,Regular
1086,Customer_1086,36-45,Delhi,Regular
1087,Customer_1087,18-25,Bangalore,Regular
1088,Customer_1088,26-35,Delhi,Gold
1089,Customer_1089,46-60,Mumbai,Gold
1090,Customer_1090,18-25,Chennai,Platinum
1091,Customer_1091,46-60,Bangalore,Gold
1092,Customer_1092,18-25,Kolkata,Gold
1093,Customer_1093,46-60,Bangalore,Regular
1094,Customer_1094,18-25,Kolkata,Platinum
1095,Customer_1095,18-25,Delhi,Gold
1096,Customer_1096,26-35,Delhi,Platinum
1097,Customer_1097,26-35,Chennai,Gold
1098,Customer_1098,18-25,Bangalore,Gold
1099,Customer_1099,36-45,Bangalore,Regular
1100,Customer_1100,26-35,Bangalore,Platinum
1101,Customer_1101,36-45,Delhi,Platinum
1102,Customer_1102,46-60,Kolkata,Platinum
1103,Customer_1103,46-60,Bangalore,Gold
1104,Customer_1104,18-25,Mumbai,Platinum
1105,Customer_1105,36-45,Kolkata,Regular
1106,Customer_1106,36-45,Delhi,Platinum
1107,Customer_1107,18-25,Mumbai,Platinum
1108,Customer_1108,26-35,Kolkata,Regular
1109,Customer_1109,18-25,Kolkata,Gold
1110,Customer_1110,18-25,Bangalore,Platinum
1111,Customer_1111,46-60,Kolkata,Platinum
1112,Customer_1112,46-60,Chennai,Gold
1113,Customer_1113,46-60,Chennai,Regular
1114,Customer_1114,46-60,Kolkata,Regular
1115,Customer_1115,18-25,Kolkata,Platinum
1116,Customer_1116,46-60,Delhi,Regular
1117,Customer_1117,36-45,Mumbai,Gold
1118,Customer_1118,36-45,Chennai,Gold
1119,Customer_1119,36-45,Delhi,Gold
1120,Customer_1120,46-60,Kolkata,Platinum
1121,Customer_1121,46-60,Mumbai,Gold
1122,Customer_1122,36-45,Mumbai,Regular
1123,Customer_1123,18-25,Mumbai,Regular
1124,Customer_1124,18-25,Mumbai,Platinum
1125,Customer_1125,26-35,Mumbai,Gold
1126,Customer_1126,26-35,Delhi,Gold
1127,Customer_1127,18-25,Bangalore,Gold
1128,Customer_1128,26-35,Kolkata,Gold
1129,Customer_1129,46-60,Kolkata,Platinum
1130,Customer_1130,36-45,Mumbai,Gold
1131,Customer_1131,18-25,Mumbai,Gold
1132,Customer_1132,46-60,Bangalore,Regular
1133,Customer_1133,46-60,Kolkata,Gold
1134,Customer_1134,18-25,Bangalore,Platinum
1135,Customer_1135,36-45,Delhi,Regular
1136,Customer_1136,26-35,Kolkata,Regular
1137,Customer_1137,18-25,Bangalore,Regular
1138,Customer_1138,36-45,Mumbai,Regular
1139,Customer_1139,36-45,Delhi,Gold
1140,Customer_1140,46-60,Mumbai,Gold
1141,Customer_1141,18-25,Delhi,Gold
1142,Customer_1142,36-45,Mumbai,Regular
1143,Customer_1143,46-60,Chennai,Regular
1144,Customer_1144,18-25,Kolkata,Platinum
1145,Customer_1145,36-45,Bangalore,Gold
1146,Customer_1146,26-35,Mumbai,Gold
1147,Customer_1147,46-60,Chennai,Regular
1148,Customer_1148,26-35,Mumbai,Regular
1149,Customer_1149,26-35,Kolkata,Platinum
1150,Customer_1150,46-60,Kolkata,Regular
1151,Customer_1151,46-60,Chennai,Regular
1152,Customer_1152,36-45,Mumbai,Regular
1153,Customer_1153,36-45,Kolkata,Platinum
1154,Customer_1154,18-25,Delhi,Gold
1155,Customer_1155,26-35,Delhi,Regular
1156,Customer_1156,26-35,Chennai,Platinum
1157,Customer_1157,46-60,Kolkata,Platinum
1158,Customer_1158,18-25,Kolkata,Platinum
1159,Customer_1159,18-25,Mumbai,Regular
1160,Customer_1160,36-45,Bangalore,Gold
1161,Customer_1161,46-60,Mumbai,Gold
1162,Customer_1162,18-25,Mumbai,Gold
1163,Customer_1163,46-60,Kolkata,Platinum
1164,Customer_1164,26-35,Mumbai,Platinum
1165,Customer_1165,18-25,Delhi,Regular
1166,Customer_1166,18-25,Delhi,Platinum
1167,Customer_1167,18-25,Mumbai,Gold
1168,Customer_1168,18-25,Bangalore,Gold
1169,Customer_1169,18-25,Kolkata,Regular
1170,Customer_1170,18-25,Kolkata,Regular
1171,Customer_1171,26-35,Kolkata,Platinum
1172,Customer_1172,46-60,Delhi,Regular
1173,Customer_1173,36-45,Bangalore,Gold
1174,Customer_1174,18-25,Delhi,Platinum
1175,Customer_1175,46-60,Bangalore,Platinum
1176,Customer_1176,18-25,Bangalore,Gold
1177,Customer_1177,18-25,Delhi,Gold
1178,Customer_1178,36-45,Kolkata,Platinum
1179,Customer_1179,26-35,Chennai,Platinum
1180,Customer_1180,36-45,Kolkata,Regular
1181,Customer_1181,26-35,Chennai,Gold
1182,Customer_1182,36-45,Bangalore,Gold
1183,Customer_1183,18-25,Delhi,Gold
1184,Customer_1184,18-25,Delhi,Regular
1185,Customer_1185,26-35,Delhi,Regular
1186,Customer_1186,26-35,Mumbai,Platinum
1187,Customer_1187,36-45,Chennai,Gold
1188,Customer_1188,46-60,Delhi,Regular
1189,Customer_1189,46-60,Delhi,Gold
1190,Customer_1190,36-45,Bangalore,Gold
1191,Customer_1191,26-35,Delhi,Gold
1192,Customer_1192,46-60,Chennai,Platinum
1193,Customer_1193,18-25,Bangalore,Gold
1194,Customer_1194,18-25,Chennai,Platinum
1195,Customer_1195,18-25,Bangalore,Regular
1196,Customer_1196,18-25,Mumbai,Regular
1197,Customer_1197,18-25,Mumbai,Regular
1198,Customer_1198,36-45,Bangalore,Gold
1199,Customer_1199,18-25,Chennai,Regular
1200,Customer_1200,46-60,Kolkata,Regular
